0,1,2
31,32,311
32,99,311
18,32,311
32,104,311
32,94,311
17,32,311
16,32,311
8,32,311
32,311,368
32,311,362
32,311,670
32,129,311
32,303,311
32,306,311
32,176,311
32,311,366
28,32,311
32,311,607
32,311,500
32,230,311
32,311,608
32,311,648
32,227,311
32,311,747
32,311,1204
115,141,311
31,141,311
99,141,311
18,141,311
94,141,311
17,141,311
16,141,311
8,141,311
141,311,368
141,203,311
141,311,362
141,303,311
141,311,366
141,230,311
141,311,608
141,227,311
141,311,759
31,311,889
104,311,889
94,311,889
16,311,889
227,311,889
31,115,311
99,115,311
18,115,311
8,115,311
115,311,362
115,303,311
115,306,311
115,176,311
115,311,366
28,115,311
115,230,311
115,227,311
115,311,365
31,311,433
31,99,311
18,31,311
31,104,311
31,94,311
8,31,311
31,311,368
31,63,311
31,311,362
31,311,670
31,129,311
31,303,311
31,311,375
31,306,311
31,176,311
31,311,366
28,31,311
31,311,500
31,230,311
31,311,608
31,311,626
31,311,648
31,227,311
31,311,747
31,311,759
31,311,669
31,311,365
31,311,1204
31,311,882
31,311,1202
99,311,433
94,311,433
8,311,433
227,311,433
18,99,311
94,99,311
99,311,368
99,203,311
99,311,362
99,129,311
99,303,311
99,306,311
98,99,311
99,311,366
99,311,476
95,99,311
99,227,311
99,311,747
18,104,311
18,94,311
17,18,311
16,18,311
8,18,311
18,311,368
18,203,311
18,63,311
18,303,311
18,306,311
18,311,366
18,311,899
18,28,311
18,311,607
18,230,311
18,311,608
18,311,321
18,311,626
18,227,311
18,311,1011
18,311,1203
94,104,311
17,104,311
16,104,311
104,227,311
17,94,311
16,94,311
8,94,311
94,311,368
94,203,311
63,94,311
94,311,362
94,129,311
94,303,311
94,311,375
94,306,311
94,98,311
28,94,311
94,311,607
94,95,311
94,227,311
94,311,669
94,311,634
16,17,311
16,129,311
8,311,368
8,311,362
8,311,670
8,303,311
8,306,311
8,176,311
8,311,366
8,28,311
8,230,311
8,311,626
8,227,311
8,311,365
311,362,368
306,311,368
311,368,608
311,368,626
227,311,368
311,368,759
63,306,311
63,227,311
306,311,362
311,362,366
28,311,362
230,311,362
227,311,362
311,362,365
129,303,311
129,306,311
129,311,747
303,311,375
303,306,311
303,311,366
303,311,608
227,303,311
303,311,759
303,311,882
303,311,883
306,311,366
306,311,500
227,306,311
306,311,747
176,227,311
95,98,311
230,311,366
227,311,366
28,230,311
28,311,608
28,227,311
28,311,1201
311,500,648
227,230,311
230,311,365
311,321,1011
311,759,883
311,378,379
94,435,910
94,286,435
94,273,435
286,435,910
273,435,910
18,23,31
23,31,94
23,31,63
18,23,310
23,94,310
23,63,310
18,23,355
23,94,355
18,23,94
18,23,63
18,23,1189
18,23,304
18,23,1220
23,63,94
23,94,304
23,63,304
23,1218,1219
27,32,141
27,32,602
27,32,115
27,31,32
27,32,99
18,27,32
27,32,94
17,27,32
8,27,32
27,32,368
27,32,301
27,32,670
27,32,303
27,32,306
27,32,176
27,32,366
27,28,32
27,32,230
27,32,608
27,32,641
27,32,227
27,32,616
27,115,141
27,31,141
27,99,141
18,27,141
27,94,141
17,27,141
8,27,141
27,141,368
27,141,350
27,141,303
27,141,366
27,141,230
27,141,608
27,141,227
27,141,534
27,141,616
27,113,141
27,31,115
27,99,115
18,27,115
8,27,115
27,112,115
27,115,303
27,115,306
27,115,176
27,115,366
27,28,115
27,115,230
27,115,227
27,113,115
27,31,99
18,27,31
27,31,94
8,27,31
27,31,368
27,31,670
27,31,303
27,31,306
27,31,176
27,31,428
27,31,366
27,28,31
27,31,230
27,31,608
27,31,641
27,31,227
27,31,534
27,31,539
27,31,616
27,31,113
27,31,700
27,31,33
27,31,741
18,27,99
27,94,99
27,99,368
27,99,303
27,99,306
27,99,366
27,95,99
27,99,227
18,27,94
17,18,27
8,18,27
18,27,368
18,27,436
18,27,350
18,27,303
18,27,306
18,27,366
18,27,726
18,27,28
18,27,493
18,27,230
18,27,608
18,27,227
18,27,616
18,27,113
18,27,765
17,27,94
8,27,94
27,94,368
27,94,436
27,94,303
27,94,306
27,94,726
27,28,94
27,94,493
27,94,95
27,94,496
27,94,227
17,27,436
17,27,278
8,27,368
8,27,670
8,27,303
8,27,306
8,27,176
8,27,366
8,27,28
8,27,496
8,27,230
8,27,641
8,27,227
8,27,534
8,27,616
8,27,113
8,27,700
8,27,33
8,27,741
27,306,368
27,368,428
27,368,496
27,368,608
27,227,368
27,436,493
27,112,117
27,112,113
27,301,303
27,227,301
27,303,306
27,303,366
27,303,608
27,227,303
27,306,366
27,306,496
27,227,306
27,176,227
27,113,176
27,230,366
27,227,366
27,227,898
27,28,230
27,28,608
27,28,227
26,27,28
27,456,496
27,227,230
27,534,608
27,534,641
27,456,662
27,113,539
27,584,741
27,113,700
27,33,741
32,107,215
18,107,215
94,107,215
17,107,215
16,107,215
8,107,215
77,107,215
107,215,459
32,107,141
32,107,274
18,32,107
32,94,107
17,32,107
16,32,107
8,32,107
32,49,107
18,107,141
94,107,141
107,141,179
17,107,141
16,107,141
8,107,141
49,107,141
77,107,141
18,66,107
66,94,107
49,66,107
66,79,107
18,107,125
94,107,125
17,107,125
16,107,125
49,107,125
107,125,508
77,107,125
18,107,274
107,179,274
49,107,274
18,94,107
18,107,179
17,18,107
16,18,107
8,18,107
18,107,177
18,49,107
18,101,107
18,77,107
18,107,944
18,79,107
18,107,1235
94,107,179
17,94,107
16,94,107
8,94,107
94,107,177
49,94,107
94,101,107
77,94,107
79,94,107
94,107,135
94,107,1235
17,107,179
16,107,179
8,107,179
49,107,179
107,459,927
16,17,107
17,49,107
17,77,107
17,107,135
17,107,1234
16,49,107
16,107,508
16,77,107
16,107,293
16,107,259
8,77,107
107,177,459
107,177,1230
49,101,107
49,107,508
49,77,107
49,79,107
101,102,107
101,103,107
101,106,107
101,107,108
77,107,508
107,259,508
102,107,944
103,107,459
107,459,1230
102,103,107
102,106,107
102,107,108
103,107,108
103,107,1228
49,94,1247
18,144,196
17,144,196
18,104,196
18,94,196
17,18,196
16,18,196
18,49,196
18,196,888
18,196,286
18,196,397
18,196,298
18,196,1212
18,196,1250
18,196,1253
18,196,1249
94,104,196
17,104,196
16,104,196
104,196,298
104,196,1250
104,196,1251
17,94,196
16,94,196
49,94,196
94,196,286
94,196,298
17,196,239
49,196,239
16,17,196
17,49,196
17,196,888
17,196,397
17,196,298
17,196,797
17,196,1212
17,196,1250
17,196,1252
16,49,196
49,196,286
49,196,797
196,298,397
196,397,1249
196,298,1212
196,298,1250
196,298,1249
18,274,1255
274,1255,1256
49,274,1255
18,1255,1256
18,49,1255
49,1255,1256
31,32,215
18,32,215
32,94,215
17,32,215
16,32,215
8,32,215
18,215,1264
94,215,1264
18,20,215
20,94,215
17,20,215
16,20,215
20,77,215
18,31,215
31,94,215
8,31,215
31,63,215
31,77,215
31,215,755
18,94,215
17,18,215
16,18,215
8,18,215
18,63,215
18,77,215
18,122,215
18,86,215
18,215,1263
17,94,215
16,94,215
8,94,215
63,94,215
77,94,215
16,17,215
17,215,296
17,77,215
17,122,215
16,77,215
16,215,252
16,215,753
16,215,292
8,77,215
215,753,1137
215,1259,1263
32,115,141
31,32,141
32,99,141
32,141,310
18,32,141
32,94,141
32,141,921
17,32,141
16,32,141
8,32,141
32,141,368
32,49,141
32,44,141
32,141,362
32,141,580
32,141,303
32,141,366
32,141,478
32,141,230
32,141,939
32,141,608
32,141,227
32,141,256
32,141,616
32,391,392
31,32,889
32,104,889
32,94,889
16,32,889
32,227,889
31,32,115
32,99,115
18,32,115
8,32,115
32,115,362
32,115,303
32,115,306
32,115,176
32,115,366
28,32,115
32,115,230
32,115,227
31,32,274
31,32,99
31,32,633
18,31,32
31,32,104
31,32,94
8,31,32
31,32,368
31,32,226
31,32,362
31,32,670
31,32,814
31,32,129
31,32,580
31,32,303
31,32,306
31,32,176
31,32,366
28,31,32
31,32,478
31,32,500
31,32,230
31,32,939
31,32,608
31,32,648
31,32,660
31,32,53
31,32,641
31,32,227
31,32,747
31,32,439
31,32,616
31,32,1204
32,392,811
18,32,274
32,49,274
18,32,99
32,94,99
32,99,368
32,99,362
32,99,129
32,99,303
32,99,306
32,99,366
32,99,227
32,99,747
18,32,633
32,94,633
32,439,633
18,32,310
32,94,310
32,310,712
32,52,310
32,49,310
32,53,310
32,921,970
32,970,1013
32,94,645
18,32,104
18,32,94
17,18,32
16,18,32
8,18,32
18,32,368
18,32,49
18,32,566
18,32,580
18,32,303
18,32,306
18,32,366
18,28,32
18,32,607
18,32,191
18,32,230
18,32,608
18,32,53
18,32,227
18,32,256
18,32,616
18,32,761
18,32,1268
32,94,104
17,32,104
16,32,104
32,104,227
32,104,256
17,32,94
16,32,94
8,32,94
32,94,368
32,49,94
32,44,94
32,94,362
32,94,129
32,94,303
32,94,306
28,32,94
32,94,607
32,94,843
32,94,942
32,53,94
32,94,227
32,52,227
32,921,1013
16,17,32
17,32,49
17,32,843
17,32,191
17,32,256
16,32,49
16,32,129
16,32,735
8,32,368
8,32,362
8,32,670
8,32,303
8,32,306
8,32,176
8,32,366
8,28,32
8,32,230
8,32,641
8,32,227
8,32,616
32,44,368
32,362,368
32,306,368
32,368,608
32,227,368
32,44,306
32,226,227
32,301,303
32,227,301
32,306,362
32,362,366
28,32,362
32,230,362
32,227,362
32,129,303
32,129,306
32,129,747
32,478,580
32,303,306
32,303,366
32,303,608
32,227,303
32,306,366
32,306,500
32,227,306
32,306,747
32,176,227
32,230,366
32,227,366
28,32,230
28,32,939
28,32,942
28,32,608
28,32,227
28,32,761
32,500,648
32,651,924
32,924,988
32,227,230
32,227,939
32,608,942
32,761,942
32,147,978
32,949,1270
32,949,1271
32,608,761
32,651,988
32,227,660
32,256,338
32,256,1274
32,1270,1271
94,141,490
94,399,490
92,94,490
92,490,969
18,20,141
20,94,141
20,141,179
17,20,141
16,20,141
20,49,141
20,77,141
20,141,256
20,141,1090
31,115,141
99,115,141
18,115,141
115,141,179
8,115,141
115,141,362
115,141,303
115,141,366
115,141,230
115,141,227
113,115,141
31,141,241
31,99,141
18,31,141
31,94,141
8,31,141
31,141,368
31,141,362
31,141,580
31,141,303
31,141,366
31,141,478
31,77,141
31,141,230
31,141,939
31,141,608
31,141,631
31,141,227
31,141,759
31,141,534
31,141,616
31,113,141
31,141,1278
18,141,241
126,141,241
16,141,241
113,141,241
18,99,141
94,99,141
99,141,368
99,141,203
99,141,362
99,141,303
99,141,366
99,141,227
94,141,748
18,141,310
94,141,310
49,141,310
18,126,141
18,94,141
18,141,179
17,18,141
16,18,141
8,18,141
18,141,368
18,49,141
18,141,203
18,141,350
18,141,580
18,141,303
18,141,366
18,77,141
18,141,230
18,141,608
18,141,377
18,141,227
18,141,256
18,141,616
18,113,141
94,141,206
141,206,239
17,141,206
49,141,206
126,141,179
16,126,141
44,141,682
17,141,232
94,141,179
17,94,141
16,94,141
8,94,141
94,141,936
94,141,368
49,94,141
44,94,141
94,141,203
94,141,362
94,141,303
77,94,141
94,141,227
94,141,1090
17,141,179
16,141,179
8,141,179
49,141,179
141,179,377
17,141,239
49,141,239
16,17,141
17,49,141
17,77,141
17,141,256
17,141,1046
17,141,1090
16,49,141
16,77,141
8,141,368
8,141,362
8,141,303
8,141,366
8,77,141
8,141,230
8,141,631
8,141,227
8,141,534
8,141,616
8,113,141
44,141,368
141,362,368
141,368,608
141,227,368
141,368,759
49,77,141
141,362,366
141,230,362
141,227,362
141,478,580
141,303,366
141,303,608
141,227,303
141,303,759
141,230,366
141,227,366
141,227,230
141,227,939
141,534,608
141,315,316
18,144,179
17,18,144
18,144,1283
18,144,191
18,144,247
17,144,179
144,179,191
17,144,191
17,144,247
17,144,853
17,144,1282
144,247,853
18,66,71
49,66,71
66,71,86
66,71,79
66,71,80
66,71,81
18,66,94
18,49,66
18,66,86
18,66,79
49,66,94
66,79,94
66,94,820
49,66,86
49,66,79
49,66,80
66,79,86
66,80,86
66,81,86
66,79,80
66,79,81
66,80,81
66,1492,1493
15,18,140
15,17,140
15,140,256
18,125,140
17,125,140
17,18,140
18,140,256
17,140,256
140,459,1291
18,94,1264
15,20,67
15,18,20
15,20,94
15,17,20
15,16,20
15,20,49
13,15,20
15,20,77
15,20,256
15,18,310
15,94,310
15,49,310
15,18,67
15,16,67
15,67,77
15,18,94
15,17,18
15,16,18
15,18,49
13,15,18
15,18,77
15,18,256
15,17,94
15,16,94
15,49,94
15,77,94
15,16,17
15,17,49
13,15,17
15,17,77
15,17,256
15,16,49
13,15,16
15,16,77
15,49,77
18,20,274
20,179,274
20,49,274
20,274,1143
18,20,67
20,67,179
16,20,67
20,67,77
18,20,94
18,20,179
17,18,20
16,18,20
18,20,49
13,18,20
18,20,77
18,20,256
18,20,1288
18,20,1058
20,94,179
17,20,94
16,20,94
20,49,94
20,77,94
20,94,1288
20,94,1090
20,94,1058
20,94,1349
20,94,1350
17,20,179
16,20,179
20,49,179
16,17,20
17,20,49
13,17,20
17,20,77
17,20,256
17,20,1090
16,20,49
13,16,20
16,20,77
16,20,424
16,20,1288
20,49,77
101,104,109
104,109,256
94,1296,1330
31,104,889
31,94,889
31,227,889
31,889,1441
94,104,889
16,104,889
104,227,889
16,94,889
94,227,889
18,125,1297
94,125,1297
17,125,1297
16,125,1297
18,94,1297
17,18,1297
16,18,1297
18,214,1297
17,94,1297
16,94,1297
16,17,1297
17,214,1297
31,99,115
18,31,115
8,31,115
31,115,362
31,115,303
31,115,306
31,115,176
31,115,366
28,31,115
31,115,230
31,115,227
31,115,365
31,113,115
18,99,115
99,115,362
99,115,303
99,115,306
99,115,366
99,115,227
18,115,179
8,18,115
18,115,303
18,115,306
18,115,366
18,28,115
18,115,230
18,115,227
18,113,115
8,115,179
8,115,362
8,115,303
8,115,306
8,115,176
8,115,366
8,28,115
8,115,230
8,115,227
8,115,365
8,113,115
112,114,115
112,113,115
115,306,362
115,362,366
28,115,362
115,230,362
115,227,362
115,362,365
115,303,306
115,303,366
115,227,303
115,306,366
115,227,306
115,176,227
113,115,176
115,230,366
115,227,366
28,115,230
28,115,227
115,227,230
115,230,365
18,31,241
31,113,241
31,99,433
31,94,433
8,31,433
31,387,433
31,388,433
31,433,597
31,227,433
18,31,274
18,31,99
31,94,99
31,99,368
31,99,362
31,99,129
31,99,303
31,99,306
31,99,366
31,99,227
31,99,747
18,31,633
31,94,633
31,439,633
18,31,104
18,31,94
8,18,31
18,31,368
18,31,63
18,31,580
18,31,303
18,31,306
18,31,366
18,28,31
18,31,77
18,31,230
18,31,608
18,31,626
18,31,53
18,31,227
18,31,119
18,31,616
18,31,113
31,94,104
31,104,227
8,31,94
31,94,368
31,63,94
31,94,362
31,94,129
31,94,303
31,94,375
31,94,306
28,31,94
31,77,94
31,53,94
31,94,448
31,94,227
31,94,669
8,31,475
31,475,631
31,475,673
31,475,1353
8,31,368
8,31,362
8,31,670
8,31,303
8,31,306
8,31,176
8,31,366
8,28,31
8,31,77
8,31,230
8,31,626
8,31,631
8,31,641
8,31,688
8,31,673
8,31,448
8,31,227
8,31,534
8,31,312
8,31,317
8,31,503
8,31,575
8,31,616
8,31,365
8,31,113
8,31,674
8,31,698
8,31,700
8,31,33
8,31,720
8,31,727
8,31,741
8,31,1490
31,362,368
31,368,781
31,306,368
31,368,428
31,368,608
31,368,626
31,368,673
31,227,368
31,368,759
31,368,503
31,368,575
31,226,227
31,63,306
31,53,63
31,63,227
31,306,362
31,362,366
28,31,362
31,230,362
31,227,362
31,362,365
31,129,303
31,129,306
31,129,747
31,478,580
31,673,781
31,303,375
31,303,306
31,303,366
31,303,608
31,227,303
31,303,759
31,303,882
31,139,495
31,306,366
31,306,500
31,227,306
31,306,747
31,176,227
31,176,317
31,176,385
31,113,176
31,230,366
31,227,366
31,366,1036
28,31,230
28,31,939
28,31,608
28,31,227
31,387,388
31,387,597
31,388,597
31,495,1339
31,500,648
31,914,939
31,227,230
31,230,365
31,230,1036
31,448,930
31,227,939
31,534,608
31,227,660
31,641,669
31,534,641
31,448,673
31,575,673
31,448,575
31,227,674
31,113,539
31,616,704
31,113,700
31,674,750
31,33,741
18,94,399
8,18,399
18,303,399
18,227,399
8,94,399
44,94,399
94,303,399
94,399,496
94,227,399
8,399,475
399,475,496
399,475,631
399,475,551
8,303,399
8,399,496
8,399,631
8,227,399
8,399,551
227,303,399
399,496,631
399,496,551
399,551,631
126,241,453
18,126,241
16,18,241
18,241,498
18,113,241
16,126,241
16,241,498
94,99,433
99,227,433
8,94,433
94,227,433
8,227,433
387,388,433
387,433,597
388,433,597
18,49,71
18,71,86
18,71,79
49,71,86
49,71,79
49,71,80
49,71,1442
71,79,86
71,80,86
71,86,1442
71,81,86
71,79,80
71,79,1442
71,79,81
71,80,81
18,94,125
17,18,125
16,18,125
18,49,125
18,124,125
18,77,125
18,125,1153
18,125,1361
17,94,125
16,94,125
49,94,125
77,94,125
16,17,125
17,49,125
17,77,125
17,125,1361
16,49,125
16,124,125
16,125,508
16,77,125
16,125,1153
49,125,508
49,77,125
49,125,1153
49,125,1362
77,125,508
78,296,1065
18,274,1256
18,179,274
18,49,274
49,274,1256
49,179,274
18,94,99
18,99,368
18,99,203
18,99,303
18,99,306
18,99,366
18,99,227
94,99,368
94,99,203
93,94,99
94,99,362
94,99,129
94,99,303
94,99,306
94,98,99
94,95,99
94,97,99
94,99,227
99,362,368
99,306,368
99,227,368
93,98,99
93,95,99
93,96,99
93,97,99
99,306,362
99,362,366
99,362,364
99,362,369
99,227,362
99,129,303
99,129,306
99,129,747
99,303,306
99,303,366
99,227,303
99,306,366
99,227,306
99,306,747
95,98,99
99,364,366
99,366,369
99,227,366
95,96,99
95,97,99
96,97,99
99,364,369
18,94,633
18,94,897
18,94,310
18,49,310
18,63,310
18,53,310
18,86,310
49,94,310
63,94,310
53,94,310
49,86,310
63,305,310
53,63,310
63,309,310
53,305,310
305,309,310
53,309,310
18,92,94
18,92,368
92,94,368
92,94,671
90,91,92
921,970,1013
873,874,875
94,645,1197
94,425,645
18,94,355
18,355,357
18,355,425
94,354,355
94,355,357
94,355,425
354,355,357
18,94,1148
8,94,658
94,273,658
18,67,179
16,18,67
18,67,77
16,67,179
67,179,491
67,179,535
16,67,77
16,67,259
16,67,666
16,67,738
67,491,535
239,460,862
16,460,867
17,18,205
16,18,205
18,77,205
18,49,1312
18,126,179
16,18,126
18,124,126
18,122,126
18,94,289
18,49,289
18,94,104
18,104,179
17,18,104
16,18,104
18,104,395
18,101,104
18,104,227
18,104,171
18,104,256
18,104,298
18,104,1250
18,104,1193
18,94,697
18,94,703
18,94,687
18,94,244
18,94,179
17,18,94
18,94,746
16,18,94
18,94,199
8,18,94
18,94,561
18,94,177
18,94,368
18,49,94
18,94,203
18,94,436
18,94,101
18,94,228
18,63,94
18,94,303
18,94,306
18,94,726
18,28,94
18,94,462
18,94,493
18,94,607
18,94,357
18,77,94
18,94,367
18,53,94
18,94,286
18,94,227
18,94,756
18,94,425
18,94,298
18,94,1103
18,79,94
18,94,1288
18,94,1144
18,94,304
18,94,1371
18,94,1235
18,94,1058
18,49,1256
18,697,703
18,687,697
18,697,746
18,561,697
18,687,703
18,703,746
18,561,703
18,687,746
18,561,687
17,18,179
16,18,179
8,18,179
18,49,179
18,179,271
18,179,191
18,179,286
18,122,179
18,179,377
18,171,179
18,179,1295
18,179,1412
18,179,214
18,179,816
18,179,1226
18,179,1380
18,179,1390
18,179,1249
17,18,258
16,17,18
17,18,49
17,18,395
17,18,436
13,17,18
17,18,271
17,18,888
17,18,162
17,18,191
17,18,77
17,18,122
17,18,426
17,18,471
17,18,256
17,18,628
17,18,397
17,18,298
17,18,1176
17,18,198
17,18,1212
17,18,247
17,18,1295
17,18,254
17,18,1250
17,18,788
17,18,1412
17,18,201
17,18,1361
17,18,214
17,18,194
17,18,1421
18,561,746
16,18,199
16,18,49
13,16,18
16,18,124
16,18,77
16,18,498
16,18,767
16,18,1153
16,18,1288
16,18,250
18,77,199
18,199,523
18,199,571
8,18,368
8,18,303
8,18,306
8,18,366
8,18,28
8,18,77
8,18,230
8,18,626
8,18,227
8,18,616
8,18,113
8,18,831
8,18,833
18,177,368
18,306,368
18,368,608
18,368,626
18,227,368
18,368,425
18,49,101
18,49,462
18,49,77
18,49,286
18,49,86
18,49,1153
18,49,79
18,49,1370
18,49,1388
18,49,189
18,395,397
18,436,493
18,122,124
18,228,230
18,122,271
18,271,298
18,63,306
18,53,63
18,63,227
18,63,304
18,303,306
18,303,366
18,303,608
18,227,303
18,465,888
18,306,366
18,306,367
18,306,991
18,227,306
18,230,366
18,227,366
18,28,230
18,28,608
18,28,227
18,28,761
18,77,462
18,607,933
18,607,1184
18,77,523
18,77,1209
18,227,230
18,933,1184
18,227,367
18,256,367
18,213,367
18,214,367
18,608,761
18,321,1011
18,79,286
18,122,224
18,122,1369
18,122,1380
18,122,1406
18,122,1249
18,122,1417
18,171,599
18,245,790
18,245,792
18,245,791
18,171,1193
18,298,471
18,523,571
18,616,831
18,628,1043
18,79,86
18,298,397
18,397,1249
18,250,767
18,298,1212
18,298,1250
18,298,1249
18,831,833
18,831,834
18,831,832
18,247,1214
18,181,194
18,790,792
18,790,791
18,824,825
18,1047,1048
18,1174,1175
18,791,792
18,1224,1226
18,1224,1225
18,1224,1227
18,1225,1226
18,1226,1227
18,1225,1227
16,17,205
17,77,205
17,205,794
17,182,205
16,77,205
16,205,794
16,182,205
77,205,794
77,182,205
182,205,794
17,94,206
49,94,206
17,206,239
49,206,239
17,49,206
16,126,179
122,126,179
16,124,126
122,124,126
94,745,768
49,94,768
768,1438,1439
49,94,289
94,104,179
17,94,104
16,94,104
94,101,104
94,104,227
94,104,298
17,104,179
16,104,179
104,171,179
16,17,104
17,104,395
17,104,256
17,104,298
17,104,1250
17,104,1449
104,171,1193
104,298,1250
94,179,910
94,286,910
94,273,910
79,94,910
94,697,703
94,687,697
94,697,746
94,561,697
94,687,703
94,703,746
94,561,703
94,687,746
94,561,687
94,244,330
17,94,179
16,94,179
8,94,179
49,94,179
94,179,926
94,179,286
94,179,273
16,17,94
17,49,94
17,94,436
17,94,843
17,77,94
17,94,161
17,94,298
17,94,182
17,94,135
17,94,842
17,94,1090
17,94,261
17,94,263
94,561,746
94,709,745
16,94,199
16,49,94
16,94,129
16,94,926
16,77,94
16,94,273
16,94,284
16,94,180
16,94,612
16,94,182
16,94,1280
16,94,1288
16,94,1470
16,94,860
77,94,199
8,94,368
8,94,362
8,94,303
8,94,306
8,28,94
8,94,496
8,77,94
8,94,448
8,94,227
94,177,368
44,94,368
94,362,368
94,306,368
94,368,496
94,227,368
94,368,425
49,94,101
49,94,462
49,77,94
49,94,947
49,94,161
49,94,286
49,94,659
49,79,94
49,94,182
49,94,287
49,94,261
49,94,1289
44,94,306
94,203,672
94,436,493
93,94,98
93,94,95
93,94,97
94,228,229
63,94,306
53,63,94
63,94,227
63,94,308
63,94,304
94,354,357
94,306,362
28,94,362
94,362,367
94,227,362
94,129,303
94,129,306
94,303,375
94,303,306
94,303,881
94,227,303
94,375,881
94,306,496
94,306,367
94,227,306
94,95,98
94,330,726
28,94,942
28,94,227
77,94,462
94,842,843
94,95,97
94,273,926
77,94,182
79,94,947
94,227,367
94,613,1216
94,161,634
94,161,1280
94,161,261
94,161,1281
79,94,286
94,330,448
94,634,1280
94,261,634
94,634,1281
94,261,1280
94,1280,1281
94,261,1281
94,329,330
179,286,910
179,273,910
79,286,910
687,697,703
697,703,746
561,697,703
687,697,746
561,687,697
561,697,746
8,475,496
8,475,631
8,475,673
8,475,551
475,496,631
475,496,551
475,551,631
687,703,746
561,687,703
561,703,746
1017,1115,1116
561,687,746
16,17,179
17,49,179
17,179,271
17,179,191
17,179,980
17,179,208
17,122,179
17,179,1295
17,179,1412
17,154,179
17,179,214
17,179,1471
16,49,179
16,179,926
16,179,273
16,179,1366
16,179,1118
16,179,1460
49,179,286
49,179,1432
49,179,1433
122,179,271
139,179,191
139,179,208
179,273,926
179,926,1366
179,926,1118
179,926,1460
179,926,1117
179,191,208
154,179,191
122,179,1380
122,179,1249
179,273,1366
179,273,1118
179,273,1460
179,491,535
179,1118,1366
179,1366,1460
179,1118,1460
179,1117,1118
179,1412,1471
143,170,179
179,1432,1433
17,49,239
17,161,239
17,239,283
17,239,261
49,161,239
49,239,261
161,239,261
239,261,283
239,279,283
239,280,283
239,283,288
239,261,279
239,261,280
239,261,288
239,279,280
239,279,288
239,280,288
16,17,49
13,16,17
16,17,77
16,17,283
16,17,794
16,17,182
17,49,77
17,49,161
17,49,182
17,49,797
17,49,261
17,395,397
17,122,271
17,271,298
17,271,278
17,888,1482
17,842,843
17,191,208
17,154,191
17,77,794
17,77,182
17,161,261
17,120,122
17,121,122
17,270,283
17,261,283
17,282,283
17,426,876
17,298,471
17,256,1434
17,298,397
17,298,1212
17,298,1250
17,182,794
17,120,121
17,261,270
17,270,282
17,358,359
17,281,400
17,787,788
17,185,787
17,247,853
17,261,282
17,185,788
17,1412,1471
16,77,199
16,199,237
16,49,508
16,49,77
16,49,1153
16,49,182
16,49,1246
16,77,508
16,259,508
16,273,926
16,926,1366
16,926,1118
16,926,1460
16,77,794
16,77,182
16,642,1280
16,273,1366
16,273,1118
16,273,1460
16,612,667
16,612,693
16,612,753
16,667,693
16,667,753
16,693,753
16,250,767
16,182,794
16,794,795
16,404,405
16,1138,1366
16,1118,1366
16,1366,1460
16,1118,1460
77,199,523
199,523,571
8,362,368
8,306,368
8,368,496
8,368,626
8,368,673
8,227,368
8,368,503
8,368,575
3,4,8
3,6,8
4,6,8
8,306,362
8,362,366
8,28,362
8,230,362
8,227,362
8,362,365
8,303,306
8,303,366
8,227,303
8,306,366
8,306,496
8,227,306
8,306,432
8,176,227
8,176,317
8,113,176
8,230,366
8,227,366
8,28,230
8,28,227
8,496,631
8,496,551
8,227,230
8,230,365
8,447,626
8,551,631
8,534,641
8,448,673
8,575,673
8,448,575
8,227,674
8,9,12
8,9,10
8,10,12
8,616,831
8,113,700
8,33,741
8,826,827
8,831,833
45,46,296
44,46,368
45,46,368
44,45,46
43,44,46
43,45,46
177,459,1230
82,296,829
294,295,296
44,306,368
44,45,368
306,362,368
227,362,368
368,643,781
368,673,781
306,368,496
227,306,368
368,482,575
368,643,673
368,575,673
49,77,462
49,77,508
49,508,1206
49,77,182
49,79,947
49,161,261
49,79,286
49,70,770
49,70,326
49,70,1363
49,72,86
49,79,86
49,73,86
49,80,86
49,68,86
49,86,1442
49,69,86
49,76,86
49,75,86
49,72,73
49,68,72
49,72,76
49,72,75
49,79,80
49,79,1442
49,68,73
49,69,73
49,73,76
49,73,75
49,1119,1120
49,1432,1433
49,68,69
49,68,76
49,68,75
49,69,76
49,69,75
49,1139,1362
49,75,76
44,579,593
43,44,45
395,396,397
3,4,6
93,95,98
93,95,96
93,95,97
93,96,97
101,102,103
101,102,106
101,102,108
101,103,108
227,301,303
63,227,306
53,63,305
63,305,309
53,63,309
306,362,366
306,362,367
227,306,362
230,362,366
362,364,366
362,366,369
227,362,366
28,230,362
28,227,362
227,230,362
230,362,365
362,364,369
227,362,367
799,800,801
129,303,306
129,306,747
643,673,781
303,375,881
303,306,366
227,303,306
227,303,366
303,759,883
139,191,208
230,885,963
227,306,366
227,306,367
227,230,366
230,366,1036
364,366,369
28,227,230
28,227,939
28,608,942
28,761,942
28,608,761
387,388,597
607,933,1184
53,305,309
95,96,97
651,924,988
496,551,631
273,926,1366
273,926,1118
273,926,1460
926,1118,1366
926,1366,1460
926,1118,1460
926,1117,1118
77,182,794
608,761,942
949,1270,1271
448,952,1012
161,634,1280
161,261,634
161,634,1281
161,261,1280
161,1280,1281
161,261,1281
146,151,161
245,283,619
120,121,122
122,1406,1426
122,1406,1427
122,1426,1427
448,575,673
273,1118,1366
273,1366,1460
